Date/Time,selected_strategy,selected_strategy_name,clean_energy_kwh,degraded_energy_kwh,controlled_energy_kwh,excess_before_kwh,excess_after_kwh,recovered_energy_kwh,recovery_fraction,severity_score,uncertainty_score,energy_term,comfort_penalty,degradation_penalty,maintenance_cost,robustness_penalty,switching_penalty,objective
2024-10-13,S4,Maintenance-triggered control,4862.718214208462,5909.361836636923,5266.090784728059,1046.6436224284607,403.3725705195966,643.2710519088641,0.6146037085826057,0.7174612883320103,0.2,0.08295207592761085,0.0746890019154598,0.3228575797494046,0.22,0.014000000000000002,0.05,0.12517487151292753
2024-10-14,S4,Maintenance-triggered control,5066.5272039461815,5996.418410483919,5478.949712246109,929.8912065377372,412.42250829992736,517.4686982378098,0.5564830537160369,0.6117873703927943,0.2,0.08140141988751241,0.06586178449463628,0.2753043166767574,0.22,0.014000000000000002,0.05,0.11557864334982146
2024-10-15,S4,Maintenance-triggered control,4956.021958849539,5769.3114659938,5346.469138855183,813.2895071442608,390.44718000564353,422.8423271386173,0.5199161226404635,0.5470042397559332,0.2,0.07878237490624024,0.06052350196610034,0.24615190789016989,0.22,0.014000000000000002,0.05,0.10895955528455366
2024-10-16,S4,Maintenance-triggered control,4666.526381307496,5805.380052391205,5045.286051296581,1138.8536710837088,378.7596699890846,760.0940010946242,0.6674202493208234,0.8134913624014971,0.2,0.08116522634614602,0.08303024316951266,0.36607111308067364,0.22,0.014000000000000002,0.05,0.13252106745176928
2024-10-17,S4,Maintenance-triggered control,4772.436331876593,5668.321997944205,5162.903764800353,895.885666067612,390.4674329237605,505.41823314385147,0.5641548383761151,0.6257360697747548,0.2,0.08181721153946184,0.06700584477690798,0.28158123139863966,0.22,0.014000000000000002,0.05,0.11693609885793538
2024-10-18,S4,Maintenance-triggered control,4668.439898375284,5535.393249831378,5049.5010517609335,866.9533514560935,381.06115338564905,485.89219807044446,0.5604594494667597,0.619017180848654,0.2,0.0816249457379255,0.06645396579834305,0.27855773138189427,0.22,0.014000000000000002,0.05,0.11628567844901924
2024-10-19,S4,Maintenance-triggered control,4620.933817214856,5470.469979481159,4997.236371184809,849.5361622663022,376.3025539699529,473.2336082963493,0.5570493986199566,0.612817088399921,0.2,0.0814343093528137,0.06594602157871193,0.2757676897799644,0.22,0.014000000000000002,0.05,0.11567979699150321
2024-10-20,S4,Maintenance-triggered control,5033.968343338676,5978.882907664972,5445.8275333302,944.9145643262955,411.85918999152364,533.0553743347718,0.5641307632027341,0.6256922967322439,0.2,0.0818160071539835,0.06700224450684239,0.28156153352950974,0.22,0.014000000000000002,0.05,0.11693188215008751
2024-10-21,S4,Maintenance-triggered control,4867.483762401377,5739.468763063111,5261.243973319906,871.9850006617335,393.7602109185291,478.2247897432044,0.5484323576440971,0.5971497411710858,0.2,0.08089605022621937,0.06466812297692034,0.2687173835269886,0.22,0.014000000000000002,0.05,0.11412445472623108
2024-10-22,S4,Maintenance-triggered control,4533.750116619643,5298.451857564776,4893.7518514269705,764.7017409451328,360.001734807327,404.70000613780576,0.5292259510716125,0.5622290019483864,0.2,0.07940484710166243,0.06184898045544661,0.2530030508767739,0.22,0.014000000000000002,0.05,0.1105324349183535
2024-10-23,S4,Maintenance-triggered control,4992.70487046384,5832.600017258392,5388.789734137249,839.8951467945517,396.084863673409,443.8102831211427,0.528411534243219,0.5607482440785799,0.2,0.07933272123024795,0.061730328623654504,0.25233670983536094,0.22,0.014000000000000002,0.05,0.11037629675364663
2024-10-24,S4,Maintenance-triggered control,4796.180281061902,5652.293192239827,5183.787125864605,856.1129111779246,387.60684480270265,468.50606637522196,0.5472479859351791,0.5949963380639619,0.2,0.08081573712589558,0.06449311502284721,0.26774835212878284,0.22,0.014000000000000002,0.05,0.1139079575305399
2024-10-25,S4,Maintenance-triggered control,4928.983762808497,5748.311664770754,5318.370453309762,819.3279019622569,389.38669050126464,429.94121146099224,0.5247486512192496,0.5540884567622719,0.2,0.0789993859260342,0.06119758023218969,0.24933980554302235,0.22,0.014000000000000002,0.05,0.10967021054460668
2024-10-26,S4,Maintenance-triggered control,4855.123257679456,5639.032896280586,5237.390918576169,783.9096386011297,382.2676608967122,401.6419777044175,0.512357493678913,0.5382009868724427,0.2,0.07873490344288807,0.05950828862977578,0.24219044409259918,0.22,0.014000000000000002,0.05,0.10814093088914467
2024-10-27,S4,Maintenance-triggered control,4398.625953028362,5183.5357266308365,4754.073990854056,784.9097736024742,355.448037825694,429.4617357767802,0.5471479018609923,0.5948143670199858,0.2,0.08080888023246792,0.06447833317345202,0.26766646515899356,0.22,0.014000000000000002,0.05,0.11388963251315001
2024-10-28,S4,Maintenance-triggered control,4460.345972190756,5216.162823202392,4815.078825229631,755.8168510116366,354.73285303887496,401.0839979727616,0.5306629475592183,0.5648417228349423,0.2,0.07953034478727744,0.06205851196224235,0.254178775275724,0.22,0.014000000000000002,0.05,0.11080717383808193
2024-10-29,S4,Maintenance-triggered control,4833.655778114537,5834.747309651266,5234.393675955243,1001.0915315367292,400.73789784070686,600.3536336960224,0.5996990432777388,0.690361896868616,0.2,0.08290575834033069,0.0723901853997993,0.3106628535908772,0.22,0.014000000000000002,0.05,0.12286505637174025
2024-10-30,S4,Maintenance-triggered control,4773.643383052482,5320.979503961318,5109.219925758706,547.3361209088362,335.57654270622425,211.75957820261192,0.3868912905857389,0.3821931363452939,0.2,0.0702977821714955,0.043125144931783155,0.17198691135538224,0.22,0.014000000000000002,0.05,0.09053706766683695
2024-10-31,S4,Maintenance-triggered control,4565.32923756091,5459.910683805234,4941.729974260668,894.5814462443241,376.40073669975845,518.1807095445656,0.5792437476990134,0.6531704503618426,0.2,0.08244766524239898,0.06927472175651674,0.29392670266282916,0.22,0.014000000000000002,0.05,0.11952539910980726
2024-11-01,S4,Maintenance-triggered control,4587.873758687651,5497.699725329021,4966.752385735566,909.8259666413696,378.87862704791496,530.9473395934547,0.5835702200866519,0.6610367637939125,0.2,0.08258261821839931,0.06992986310064264,0.2974665437072606,0.22,0.014000000000000002,0.05,0.1202481323744973
2024-11-02,S4,Maintenance-triggered control,4917.064863634155,5527.973352023595,5276.720540210844,610.9084883894402,359.6556765766891,251.25281181275113,0.41127732972762915,0.4141417053546342,0.2,0.07314438319426013,0.04623754581397594,0.18636376740958535,0.22,0.014000000000000002,0.05,0.09459704671165005
2024-11-03,S4,Maintenance-triggered control,4337.403456192441,5036.935508892113,4678.8866985182685,699.532052699672,341.48324232582763,358.0488103738444,0.5118404639101855,0.5375966364553593,0.2,0.07872987739664787,0.05943895774501454,0.24191848640491165,0.22,0.014000000000000002,0.05,0.1080840093382312
2024-11-04,S4,Maintenance-triggered control,4660.138789552093,5403.938078131932,5026.765655975467,743.7992885798394,366.62686642337394,377.1724221564655,0.5070889794431152,0.5320294252805071,0.2,0.07867295009439239,0.0588024856932875,0.2394132413762282,0.22,0.014000000000000002,0.05,0.1075553108875683
2024-11-05,S4,Maintenance-triggered control,4416.517296435968,5016.189244841673,4751.419651592541,599.6719484057048,334.9023551565733,264.7695932491315,0.44152405986815096,0.45259790928448446,0.2,0.07582951286680845,0.050147391978668784,0.20366905917801797,0.22,0.014000000000000002,0.05,0.09918311806250027
2024-11-06,S4,Maintenance-triggered control,4393.072643833995,5045.877827044606,4734.96100006229,652.8051832106112,341.88835622829447,310.9168269823167,0.47627812244561607,0.4953292271237323,0.2,0.07782442585104078,0.054705246473169496,0.22289815220567952,0.22,0.014000000000000002,0.05,0.10387676375845419
2024-11-07,S4,Maintenance-triggered control,4769.253938984295,5438.125016086681,5134.793440990718,668.8710771023862,365.5395020064234,303.33157509596276,0.45349781965461056,0.467488266620331,0.2,0.07664500709816935,0.05170992925425405,0.21036971997914894,0.22,0.014000000000000002,0.05,0.10086769704189935
2024-11-08,S4,Maintenance-triggered control,4668.537190464041,5612.515996149086,5054.907498484664,943.9788056850457,386.37030802062327,557.6084976644224,0.590700230032989,0.6740004182417981,0.2,0.08276046484321121,0.07101398906623173,0.3033001882088091,0.22,0.014000000000000002,0.05,0.12142003522401276
2024-11-09,S4,Maintenance-triggered control,4646.3096465020735,5497.555605247271,5024.362233967206,851.2459587451976,378.0525874651321,473.19337128006555,0.5558832513902205,0.6106968207094918,0.2,0.08136620591994877,0.06577260916831194,0.2748135693192713,0.22,0.014000000000000002,0.05,0.11547134989553004
2024-11-10,S4,Maintenance-triggered control,4775.303463373365,5680.584015873682,5166.787432712821,905.2805525003168,391.48396933945605,513.7965831608608,0.5675550874718268,0.6319183408578669,0.2,0.08198096149116864,0.06751496282380183,0.28436325338604007,0.22,0.014000000000000002,0.05,0.11752891324369227
2024-11-11,S4,Maintenance-triggered control,4371.428145506052,5142.804979314033,4723.555695790684,771.3768338079808,352.127550284632,419.2492835233488,0.5435077450455466,0.5881959000828119,0.2,0.0805520618351302,0.06394144532352601,0.26468815503726534,0.22,0.014000000000000002,0.05,0.11321994014610359
2024-11-12,S4,Maintenance-triggered control,4551.249654134816,5164.4275410757145,4895.4107502421575,613.1778869408981,344.1610961073411,269.016790833557,0.4387255257616403,0.4490912266142298,0.2,0.0756190326308886,0.04978338611150207,0.2020910519764034,0.22,0.014000000000000002,0.05,0.0987788997026608
2024-11-13,S4,Maintenance-triggered control,4235.195574492935,4857.835868279645,4563.998743612557,622.6402937867106,328.803169119622,293.8371246670886,0.471921151906279,0.4900523740758278,0.2,0.07763588796226688,0.05413009761667605,0.22052356833412248,0.22,0.014000000000000002,0.05,0.10332070435647367
2024-11-14,S4,Maintenance-triggered control,4407.217863745725,5149.016438077295,4756.919112004507,741.7985743315703,349.70124825878247,392.09732607278784,0.5285765430677778,0.5610482601232324,0.2,0.07934739308793076,0.061754362801681666,0.25247171705545457,0.22,0.014000000000000002,0.05,0.11040795700822337
2024-11-15,S4,Maintenance-triggered control,4252.703340970557,4804.105591593598,4569.562758776466,551.4022506230403,316.8594178059084,234.54283281713197,0.42535704660638785,0.43219744118274867,0.2,0.07450776421512495,0.048050851474608754,0.19448884853223689,0.22,0.014000000000000002,0.05,0.0967919914715635
2024-11-16,S4,Maintenance-triggered control,4302.714688296976,5039.489349073191,4646.1028567247495,736.7746607762147,343.38816842777305,393.3864923484416,0.5339305398125351,0.5707827996591548,0.2,0.07980732939642968,0.0625358050313852,0.25685225984661963,0.22,0.014000000000000002,0.05,0.11142829821166333
2024-11-17,S4,Maintenance-triggered control,4434.129362601665,5096.011255119934,4779.545203618163,661.8818925182686,345.41584101649823,316.4660515017704,0.4781306983602599,0.49756621754634484,0.2,0.07789936034113136,0.0549501203283032,0.22390479789585516,0.22,0.014000000000000002,0.05,0.10411045590354803
2024-11-18,S4,Maintenance-triggered control,3992.184464582975,4572.347590253342,4301.244649524648,580.1631256703668,309.06018494167256,271.1029407286942,0.46728743819324975,0.4844157635310829,0.2,0.07741630871106481,0.05351958585415099,0.2179870935889873,0.22,0.014000000000000002,0.05,0.10271932012915747
2024-11-19,S4,Maintenance-triggered control,4847.542638767832,5663.052368780816,5232.117004201262,815.5097300129846,384.5743654334301,430.9353645795545,0.5284245530371452,0.5607719146129913,0.2,0.07933387988335112,0.061732224753769147,0.25234736157584603,0.22,0.014000000000000002,0.05,0.11037879513463875
2024-11-20,S4,Maintenance-triggered control,3900.309681747345,4529.781098679092,4207.392704231007,629.4714169317467,307.0830224836618,322.3883944480849,0.5121573208510612,0.5379670404784734,0.2,0.07873298469625317,0.05948144482983501,0.24208516821531303,0.22,0.014000000000000002,0.05,0.10811890731157789
2024-11-21,S4,Maintenance-triggered control,3820.264654439319,4365.444738175826,4114.57647709425,545.1800837365072,294.31182265493044,250.86826108157675,0.46015668687344147,0.4756913748571349,0.2,0.07703964234858098,0.0525824456982001,0.2140611186857107,0.22,0.014000000000000002,0.05,0.10177349599935806
2024-11-22,S4,Maintenance-triggered control,4514.483957727907,5305.390144083842,4877.361802283338,790.9061863559346,362.8778445554308,428.02834180050377,0.5411872472165451,0.583976813120991,0.2,0.08038080275692538,0.06359994883959172,0.26278956590444597,0.22,0.014000000000000002,0.05,0.11278978589420166
2024-11-23,S4,Maintenance-triggered control,4387.207253491697,4935.391306158799,4708.933421131016,548.1840526671022,321.7261676393191,226.45788502778305,0.41310556906204765,0.4165019042815241,0.2,0.07333279442936351,0.04647233459171413,0.18742585692668584,0.22,0.014000000000000002,0.05,0.09488810295055929
2024-11-24,S4,Maintenance-triggered control,4319.735571149137,5016.673339940135,4659.835004272449,696.9377687909973,340.0994331233114,356.8383356676859,0.5120088932570067,0.5377935426153857,0.2,0.07873153981803523,0.05946154162235873,0.24200709417692354,0.22,0.014000000000000002,0.05,0.10810256536912613
2024-11-25,S4,Maintenance-triggered control,4303.932989993738,4992.118279925323,4642.584225333783,688.1852899315845,338.6512353400449,349.53405459153964,0.5079068961591553,0.5329894707403315,0.2,0.0786841328913296,0.05891196044899251,0.23984526183314916,0.22,0.014000000000000002,0.05,0.1076470411658692
2024-11-26,S4,Maintenance-triggered control,4094.8286052866206,4664.450480707598,4407.874959858453,569.6218754209776,313.0463545718321,256.5755208491455,0.4504312982353841,0.46369207792610123,0.2,0.07644919598531529,0.05130897256278991,0.20866143506674553,0.22,0.014000000000000002,0.05,0.10044314796596168
2024-11-27,S4,Maintenance-triggered control,3812.548230113,4392.702841327163,4110.646796077149,580.1546112141627,298.09856596414875,282.056045250014,0.48617392639475887,0.507232587583526,0.2,0.078188798664801,0.05601549040050158,0.22825466441258666,0.22,0.014000000000000002,0.05,0.10510625714114877
2024-11-28,S4,Maintenance-triggered control,4087.841389638559,4564.30384103013,4377.689204337856,476.46245139157054,289.8478146992966,186.61463669227396,0.3916670372392225,0.3885200084648251,0.2,0.0709048583523747,0.04373181814262952,0.17483400380917127,0.22,0.014000000000000002,0.05,0.09135865045847022
2024-11-29,S4,Maintenance-triggered control,3845.485491756013,4474.235693146631,4148.416908394014,628.7502013906183,302.93141663800134,325.8187847526169,0.5182006845198582,0.5450115490302753,0.2,0.07877585737546754,0.060292829185347334,0.24525519706362384,0.22,0.014000000000000002,0.05,0.10877598121557344
2024-11-30,S4,Maintenance-triggered control,4324.867289907887,4922.608834324111,4654.807444397202,597.7415444162234,329.9401544893144,267.801389926909,0.44802204636529624,0.4607012611393172,0.2,0.07628908180818228,0.05099433428989091,0.20731556751269273,0.22,0.014000000000000002,0.05,0.10010628879856412
2024-12-01,S4,Maintenance-triggered control,3972.079732571232,4488.016845730075,4268.246164376194,515.9371131588432,296.1664318049625,219.77068135388072,0.4259640869956553,0.4329697521159471,0.2,0.07456205608774277,0.048129295654269676,0.19483638845217618,0.22,0.014000000000000002,0.05,0.09688424263816461
2024-12-02,S4,Maintenance-triggered control,3752.5863585675306,4366.476300594186,4048.20373638419,613.8899420266553,295.6173778166594,318.27256420999583,0.5184521563576557,0.5453038547890071,0.2,0.07877696862105127,0.06032663441733066,0.24538673465505317,0.22,0.014000000000000002,0.05,0.10880297296119718
2024-12-03,S4,Maintenance-triggered control,3888.036058852908,4370.732968958401,4172.32672857908,482.6969101054933,284.2906697261719,198.4062403793214,0.4110368975346453,0.41383096144081205,0.2,0.0731193500839204,0.04620668358829686,0.1862239326483654,0.22,0.014000000000000002,0.05,0.09455863415267836
2024-12-04,S5,Robust uncertainty-aware control,4092.7299415879306,4533.928804730606,4382.544539755492,441.1988631426757,289.8145981675616,151.3842649751141,0.343120251708716,0.35933543090596703,0.2,0.07081205022169554,0.04181197138346917,0.294655053342893,0.0,0.006,0.07,0.08694607487789079
2024-12-05,S5,Robust uncertainty-aware control,3784.318856637087,4176.72680107098,4042.728411337729,392.4079444338936,258.4095547006423,133.99838973325132,0.34147726016751184,0.34564383472926546,0.2,0.06828429751563705,0.04145747243777199,0.2834279444779977,0.0,0.006,0.07,0.08405362004129073
2024-12-06,S4,Maintenance-triggered control,3691.547411782656,4246.881518925266,3979.5703107667887,555.3341071426103,288.02289898413255,267.3112081584777,0.48135204504885915,0.5014465436816539,0.2,0.0780222673193423,0.055376374083401306,0.2256509446567442,0.22,0.014000000000000002,0.05,0.10451293680889592
2024-12-07,S5,Robust uncertainty-aware control,3996.293103487913,4428.315710130905,4280.027262122298,432.0226066429923,283.7341586343855,148.2884480086068,0.34324233437892016,0.3603527864910014,0.2,0.07099933645676439,0.04183837172564018,0.29548928492262116,0.0,0.006,0.07,0.08716076848906519
2024-12-08,S4,Maintenance-triggered control,3981.850875277199,4674.953028925809,4301.287964629613,693.10215364861,319.4370893524142,373.66506429619585,0.5391197564877813,0.5802177390686932,0.2,0.08022326786162638,0.0632961810346763,0.26109798258091194,0.22,0.014000000000000002,0.05,0.11240440413180391
2024-12-09,S5,Robust uncertainty-aware control,3741.656862828441,4074.115208819039,3962.5617041569108,332.458345990598,220.90484132846996,111.55350466212803,0.33554129715029846,0.2961774762524873,0.2,0.05903931050520778,0.04018907524729205,0.2428655305270396,0.0,0.006,0.07,0.07355533435585786
2024-12-10,S4,Maintenance-triggered control,3738.0165153845096,4377.909173448159,4036.3093156841373,639.8926580636494,298.29280029962774,341.59985776402164,0.5338393142339242,0.5706169349707712,0.2,0.07979975451471326,0.06252246402104422,0.256777620736847,0.22,0.014000000000000002,0.05,0.11141102544635686
2024-12-11,S4,Maintenance-triggered control,3934.744730572405,4476.655561854967,4234.573208760838,541.9108312825624,299.82847818843265,242.08235309412976,0.4467199013556959,0.4590817349784622,0.2,0.07620023628440446,0.050824418556483,0.20658678074030798,0.22,0.014000000000000002,0.05,0.0999230071503248
2024-12-12,S4,Maintenance-triggered control,3416.723947126085,3861.53193178626,3671.716129909974,444.80798466017495,254.9921827838889,189.81580187628606,0.42673649849451767,0.43395173421830685,0.2,0.07463060719270895,0.04822914115673008,0.19527828039823805,0.22,0.014000000000000002,0.05,0.09700134352780077
2024-12-13,S4,Maintenance-triggered control,3415.1515181113587,3823.495262793173,3660.443409146789,408.3437446818143,245.29189103543013,163.0518536463842,0.39930048095492693,0.3985608862118031,0.2,0.0718245997972825,0.044704414702118535,0.17935239879531137,0.22,0.014000000000000002,0.05,0.09264481266849754
2024-12-14,S4,Maintenance-triggered control,3608.324762506374,4112.022312603541,3884.483201928562,503.69755009716664,276.1584394221877,227.53911067497893,0.451737576708652,0.4653106203475376,0.2,0.0765336984884824,0.05147970643244309,0.2093897791563919,0.22,0.014000000000000002,0.05,0.10062457247976449
2024-12-15,S4,Maintenance-triggered control,3746.521249442888,4230.7687992065485,4025.3061614198296,484.2475497636606,278.78491197694166,205.46263778671891,0.42429257078739196,0.4308419442308593,0.2,0.074411672433033,0.04791334816236168,0.19387887490388667,0.22,0.014000000000000002,0.05,0.09662975346292019
2024-12-16,S4,Maintenance-triggered control,3890.758960184265,4488.513415080409,4195.458501692388,597.7544548961437,304.6995415081233,293.0549133880204,0.4902596893885746,0.5121146979404366,0.2,0.07831365155905026,0.05655804472116553,0.23045161407319645,0.22,0.014000000000000002,0.05,0.1056004942567852
2024-12-17,S4,Maintenance-triggered control,4227.262653151411,4781.748791971079,4543.696835805704,554.4861388196687,316.4341826542932,238.0519561653755,0.4293199405707691,0.4372302553807494,0.2,0.07485557643748314,0.04856334407475108,0.1967536149213372,0.22,0.014000000000000002,0.05,0.09739072045001822
2024-12-18,S4,Maintenance-triggered control,4029.3643766753967,4558.300229830124,4331.0766820919625,528.9358531547277,301.71230541656587,227.22354773816187,0.42958620857885554,0.43756765228824956,0.2,0.0748783870634968,0.04859781172018336,0.1969054435297123,0.22,0.014000000000000002,0.05,0.09743065305206708
2024-12-19,S4,Maintenance-triggered control,3711.740966941375,4154.49699130869,3978.0230722118795,442.7560243673147,266.2821052705044,176.47391909681028,0.39858050344766355,0.39761756752489086,0.2,0.07174048718435534,0.04461252865207755,0.17892790538620088,0.22,0.014000000000000002,0.05,0.09252491077130555
2024-12-20,S4,Maintenance-triggered control,3741.922692125449,4211.035235755084,4016.7373691231714,469.11254362963473,274.8146769977225,194.29786663191226,0.4141817763570845,0.41788903925143556,0.2,0.0734421043962362,0.0466106383736279,0.18805006766314597,0.22,0.014000000000000002,0.05,0.09505858480250377
2024-12-21,S4,Maintenance-triggered control,3435.0263500220717,3890.991138636681,3693.348447074711,455.96478861460946,258.3220970526395,197.64269156196997,0.4334604261054497,0.44246607561121004,0.2,0.07520236258187063,0.04909978862069421,0.1991097340250445,0.22,0.014000000000000002,0.05,0.0980074809897373
2024-12-22,S5,Robust uncertainty-aware control,3718.6449090414058,4044.7969611862463,3935.5089880474975,326.1520521448406,216.86407900609174,109.28797313874884,0.3350828928410824,0.2923574403423533,0.2,0.05831803904664699,0.040091929448685545,0.2397331010807297,0.0,0.006,0.07,0.07274146862283772
2024-12-23,S5,Robust uncertainty-aware control,3626.27446737092,3970.94418215726,3854.4392168989693,344.66971478634014,228.16474952804947,116.50496525829067,0.3380191535845028,0.3168262798708566,0.2,0.06291987867467486,0.04071618747581934,0.25979754949410244,0.0,0.006,0.07,0.07794681532288293
2024-12-24,S4,Maintenance-triggered control,3798.62371151092,4332.145190294201,4089.899645380896,533.5214787832806,291.2759338699757,242.2455449133049,0.45405022018186886,0.4681708598534055,0.2,0.07667933335626953,0.051782214478162086,0.21067688693403247,0.22,0.014000000000000002,0.05,0.10094367594605858
2024-12-25,S4,Maintenance-triggered control,3442.8410983380027,3880.992930130813,3697.3608001052203,438.1518317928103,254.5197017672176,183.6321300255927,0.4191061561336283,0.4242153687200606,0.2,0.0739272288488959,0.047244353790075064,0.19089691592402724,0.22,0.014000000000000002,0.05,0.09583066112862225
2024-12-26,S4,Maintenance-triggered control,3836.285926911852,4292.339282447499,4111.036361494016,456.05335553564646,274.75043458216396,181.3029209534825,0.39754760874533474,0.39626291698471144,0.2,0.07161886257089643,0.04448076212698517,0.17831831264312012,0.22,0.014000000000000002,0.05,0.09235238747876845
2024-12-27,S4,Maintenance-triggered control,4130.047710812403,4637.085319615196,4430.4767094651725,507.0376088027924,300.4289986527692,206.6086101500232,0.4074818249436445,0.40922659519192767,0.2,0.07274225861029417,0.04575075448909288,0.18415196783636742,0.22,0.014000000000000002,0.05,0.09398696244790607
2024-12-28,S4,Maintenance-triggered control,3627.617568738133,4097.250050137932,3897.733185024796,469.63248139979896,270.1156162866632,199.51686511313574,0.424836170868017,0.4315343541603079,0.2,0.07446088546225202,0.04798355916538574,0.19419045937213852,0.22,0.014000000000000002,0.05,0.09671267919691134
2024-12-29,S5,Robust uncertainty-aware control,3771.0571757747794,4183.630396128348,4041.8033696804314,412.573220353569,270.74619390565204,141.82702644791698,0.3437620753144698,0.3646839609539149,0.2,0.0717958337107488,0.0419508572878885,0.29904084798221026,0.0,0.006,0.07,0.0880744238247462
2024-12-30,S5,Robust uncertainty-aware control,3848.16624693308,4246.986593955115,4110.807142899105,398.82034702203464,262.64089596602525,136.17945105600938,0.3414556255036941,0.3454635458641176,0.2,0.06825092241670831,0.041452814353084316,0.28328010760857647,0.0,0.006,0.07,0.08401549409942209
